浅谈中职学生的创新教育,"是教师在教育教学活动中要致力探索的问题,本文通过入学前的职业创新意识的启蒙、培养过程中的教育和实践、毕业后的继续教育等方面入手,对中职学生的创新教育进行探...",2016,万方/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%287908c13f2a034d4c0a34ec350d30045d%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E4%B8%AD%E8%81%8C%E5%AD%A6%E7%94%9F%E7%9A%84%E5%88%9B%E6%96%B0%E6%95%99%E8%82%B2&sc_us=15520834600921122625&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈钢琴启蒙教学方法之我见,"全面推进素质教育,抓住教育教学,努力使本专业——钢琴启蒙教学法规、规范,有目的...章佩君浙江台州科技职业学院新教育时代电子杂志(学生版)...",2016,万方,http://xueshu.baidu.com/s?wd=paperuri%3A%28db2082f7312a20d557bc32139844afc6%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E9%92%A2%E7%90%B4%E5%90%AF%E8%92%99%E6%95%99%E5%AD%A6%E6%96%B9%E6%B3%95%E4%B9%8B%E6%88%91%E8%A7%81&sc_us=6144084455010164363&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
高职院校准学前教育教师科学素养的现状及培养策略——以宜春职业技术学院为例,"高职院校准学前教育教师科学素养的现状及培养策略——以宜春职业技术学院为例 ...教育教师的科学素养对幼儿的科学启蒙起着直接和间接的影响作用,因此,学前教育教师...",2016,维普,http://xueshu.baidu.com/s?wd=paperuri%3A%28df6932fb54f3ab2b7eaf040d4a950bc8%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%AB%98%E8%81%8C%E9%99%A2%E6%A0%A1%E5%87%86%E5%AD%A6%E5%89%8D%E6%95%99%E8%82%B2%E6%95%99%E5%B8%88%E7%A7%91%E5%AD%A6%E7%B4%A0%E5%85%BB%E7%9A%84%E7%8E%B0%E7%8A%B6%E5%8F%8A%E5%9F%B9%E5%85%BB%E7%AD%96%E7%95%A5%E2%80%94%E2%80%94%E4%BB%A5%E5%AE%9C%E6%98%A5%E8%81%8C%E4%B8%9A%E6%8A%80%E6%9C%AF%E5%AD%A6%E9%99%A2%E4%B8%BA%E4%BE%8B&sc_us=1293397819773998878&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职高信息技术教学改革略谈,信息技术教学对中学生的学习能力有较大的启蒙性作用是高中学习阶段的一项重要的...魅力中国贾瑶河北省阜平县职业技术教育中心...,2016,万方,http://xueshu.baidu.com/s?wd=paperuri%3A%2840707eb9ab004a0daa9cfaf9cda9ca34%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E9%AB%98%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%95%99%E5%AD%A6%E6%94%B9%E9%9D%A9%E7%95%A5%E8%B0%88&sc_us=580095468284466995&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
感官的教育,"解读亲密信件,阐释画作,分析梦境,追寻心理线索,历史学巨擘彼得·盖伊用前未有的视角探究现代社会秩序与商业文化源头的19世纪,展现出一幅构建于人类基本经验下的全...",2015,bookask.com,http://xueshu.baidu.com/s?wd=paperuri%3A%283512b9519ee515c58de8ac74c6f5a1b7%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%84%9F%E5%AE%98%E7%9A%84%E6%95%99%E8%82%B2&sc_us=6586525639226108712&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
高职计算机类专业认知教育的实践与研究——以泰州职业技术学院为例,"由于职业启蒙教育的缺失,高职新生普遍存在对所学专业缺乏了解的现象.根据多年的计算机类专业认知教育实践,文章总结了专业认知教育应该包括的“五个内容”以及新生...",2015,维普/知网/万方/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%283d63b5e0ba4c7e006db2450cf1d0aa04%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%AB%98%E8%81%8C%E8%AE%A1%E7%AE%97%E6%9C%BA%E7%B1%BB%E4%B8%93%E4%B8%9A%E8%AE%A4%E7%9F%A5%E6%95%99%E8%82%B2%E7%9A%84%E5%AE%9E%E8%B7%B5%E4%B8%8E%E7%A0%94%E7%A9%B6%E2%80%94%E2%80%94%E4%BB%A5%E6%B3%B0%E5%B7%9E%E8%81%8C%E4%B8%9A%E6%8A%80%E6%9C%AF%E5%AD%A6%E9%99%A2%E4%B8%BA%E4%BE%8B&sc_us=5006075757653333599&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
儿童职业启蒙游戏设计体系建构探究,"职业启蒙教育是职业教育向幼儿延伸的一个方向.通过游戏的设计,引导儿童形成职业意识以及职业态度,对生涯教育来说也是具有积极意义的.让儿童在游戏的体验中,通过心...",2015,万方/知网/维普/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28f7e8dd8d8139ad316b4bd2aab5e8878b%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%84%BF%E7%AB%A5%E8%81%8C%E4%B8%9A%E5%90%AF%E8%92%99%E6%B8%B8%E6%88%8F%E8%AE%BE%E8%AE%A1%E4%BD%93%E7%B3%BB%E5%BB%BA%E6%9E%84%E6%8E%A2%E7%A9%B6&sc_us=13765642349301390073&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
幼儿科学教育活动的开展,"幼儿科学教育应该将教育重心落实到对幼儿的科学启蒙上,例如知识启蒙、态度启蒙和...刘娅贵阳市女子职业学校《好家长》...",2015,知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28d0b821c78573a9ffe8dc36fd49aea84c%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%B9%BC%E5%84%BF%E7%A7%91%E5%AD%A6%E6%95%99%E8%82%B2%E6%B4%BB%E5%8A%A8%E7%9A%84%E5%BC%80%E5%B1%95&sc_us=17732174618579791135&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中职学校基础会计教学现状及措施研究,基础会计是中等职业教育会计专业中一门极为重要的专业基础课、启蒙课。它集理论性、实践性、技术性和操作性子一身。本文在对中职学校基础会计课程教学现状进行了解...,2015,万方/维普/知网/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%2826e0598e46e736bf9e109772a512874f%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E8%81%8C%E5%AD%A6%E6%A0%A1%E5%9F%BA%E7%A1%80%E4%BC%9A%E8%AE%A1%E6%95%99%E5%AD%A6%E7%8E%B0%E7%8A%B6%E5%8F%8A%E6%8E%AA%E6%96%BD%E7%A0%94%E7%A9%B6&sc_us=13601702791206348480&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
坤角如何走红——社会文化史视野中的民初京剧,"在此压力下,1912年11月,民国政府内务、教育两部下文禁止男女同台演戏,自1913年...剧减,演员的培养机制发生了变化,有利于增强伶人、尤其是旦角自尊、自重的职业意识...清末启蒙思想家和革命人士均对戏剧给予了关注,尝试改编、演出新剧目,推动了梨园的...",,《近代史研究》官网,http://xueshu.baidu.com/s?wd=paperuri%3A%2898b9d0d16fcd76afc18e431e502cf32b%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%9D%A4%E8%A7%92%E5%A6%82%E4%BD%95%E8%B5%B0%E7%BA%A2%E2%80%94%E2%80%94%E7%A4%BE%E4%BC%9A%E6%96%87%E5%8C%96%E5%8F%B2%E8%A7%86%E9%87%8E%E4%B8%AD%E7%9A%84%E6%B0%91%E5%88%9D%E4%BA%AC%E5%89%A7&sc_us=12745477750424948061&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
管理学基础,"《管理学基础:项目化通识教材/高等职业教育经济管理类专业系列教材》可作为高等职业教育经济管理类专业教材,也适用于对企业管理和自主创业感兴趣的各类人才,是创业创新型人才通向职场的启蒙教材、通识教材。...",,bookask.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28d27802b107466eacaefe5ab97e6ee4e4%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%AE%A1%E7%90%86%E5%AD%A6%E5%9F%BA%E7%A1%80&sc_us=2958181666000428768&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈幼儿节奏启蒙训练,启蒙训练音乐作品幼儿音乐要素音乐发展打击乐器音乐欣赏H.V.彪罗:万物之初现有...宗钢河南省平顶山市叶县职业教育培训中心艺术时尚(下旬刊)...,2014,维普/万方,http://xueshu.baidu.com/s?wd=paperuri%3A%2825236010aca48d2daf6590fad3491dfc%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E5%B9%BC%E5%84%BF%E8%8A%82%E5%A5%8F%E5%90%AF%E8%92%99%E8%AE%AD%E7%BB%83&sc_us=11107308857881853099&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
严复教育救国思想新探,"传统教育之弊社会有机体论中西融合严复是中国近代著名的启蒙思想家之一,“于学无...庞文莉黑龙江司法警官职业学院黑龙江省政法管理干部学院学报...",2014,维普/知网/万方,http://xueshu.baidu.com/s?wd=paperuri%3A%28cc1233a9f1f6c892a52ddb5905df0112%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%A5%E5%A4%8D%E6%95%99%E8%82%B2%E6%95%91%E5%9B%BD%E6%80%9D%E6%83%B3%E6%96%B0%E6%8E%A2&sc_us=17139630256621758462&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
走向启蒙——中职学生“法律人”意识的除媚与重构,"摘　要:职业教育是未来中高等教育之根本,当下,国家高度重视职业教育,各级教育机构大力扩大中职招生,中职学生也倍受更多企业的亲睐。然而,中职学生的法律意识淡薄,...",2014,维普/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%289e8a5a667645093c784372b94d8b7607%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%B5%B0%E5%90%91%E5%90%AF%E8%92%99%E2%80%94%E2%80%94%E4%B8%AD%E8%81%8C%E5%AD%A6%E7%94%9F%E2%80%9C%E6%B3%95%E5%BE%8B%E4%BA%BA%E2%80%9D%E6%84%8F%E8%AF%86%E7%9A%84%E9%99%A4%E5%AA%9A%E4%B8%8E%E9%87%8D%E6%9E%84&sc_us=3164829849928060784&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
刍议小学教师职业道德,职业道德小学阶段在人的一生中是启蒙智力与能力、培养优良品德和良好生活习惯的...赵秀云内蒙古自治区赤峰市喀喇沁旗牛家营子中心学校土城子小学课程教育研究...,2014,维普/万方/知网,http://xueshu.baidu.com/s?wd=paperuri%3A%28e20379db7589764d6eb3f963dcd027a8%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%88%8D%E8%AE%AE%E5%B0%8F%E5%AD%A6%E6%95%99%E5%B8%88%E8%81%8C%E4%B8%9A%E9%81%93%E5%BE%B7&sc_us=1534106561549042339&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
面向农村的职业教育,"面向农村的职业教育农业大国中国梦富裕启蒙老师知识就是力量知识就是财富普通教育农业现代化一专多能一技之长为了早日实现“中国梦”,一定要提高农民的受教育程度...",2014,万方/百度文库(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%2827db3e00bdbd6df395f3b6dc04c696f1%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%9D%A2%E5%90%91%E5%86%9C%E6%9D%91%E7%9A%84%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2&sc_us=4822246272711737841&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
基于生本教育的舞蹈创编教学研究,"目前学前教育专业的舞蹈教学有着其特殊的规律性,它不同于儿童舞 蹈的启蒙训练、也不同于专业院校的舞蹈教育,更不同于师范类的舞蹈教育专业,它是将三者为一体、同时又具有自身文化特质的一种舞蹈教育。中专职业学校的学 生文化基础知识较薄弱,音乐、舞蹈...",2014,万方/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%2832799cf622ff9c2c6a652067222633d6%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%9F%BA%E4%BA%8E%E7%94%9F%E6%9C%AC%E6%95%99%E8%82%B2%E7%9A%84%E8%88%9E%E8%B9%88%E5%88%9B%E7%BC%96%E6%95%99%E5%AD%A6%E7%A0%94%E7%A9%B6&sc_us=6315783547276080062&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈中职幼师专业素描基础的学习方法,"摘要: 幼儿美术教育在启发幼儿智慧上有得天独厚的作用,不断提高幼儿教师的美术...而素描基础作为绘画 之启蒙,美术学习之基础,理所当然的成为幼师专业学习与职业...",2014,知网/万方/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28e95d8fbda8057f74bd05950f9904fe13%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E4%B8%AD%E8%81%8C%E5%B9%BC%E5%B8%88%E4%B8%93%E4%B8%9A%E7%B4%A0%E6%8F%8F%E5%9F%BA%E7%A1%80%E7%9A%84%E5%AD%A6%E4%B9%A0%E6%96%B9%E6%B3%95&sc_us=12847345930176950038&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
画着玩开心简笔小画家--人物篇(适合4-12岁儿童),"在保留传统简笔画图书中所展示的不同职业、不同年龄、不同时代、不同地域的人物精彩图例外,还在每一个主题篇后面增加了汉字练习、拼音标注和临摹绘画等辅助练习板块,提升了图书本身的实用价值。 乖宝启蒙研究组由多位少儿教育专家和学者组成,成员包括:...",,bookask.com,http://xueshu.baidu.com/s?wd=paperuri%3A%284f584389a332dac03a2925896259f5ac%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%94%BB%E7%9D%80%E7%8E%A9%E5%BC%80%E5%BF%83%E7%AE%80%E7%AC%94%E5%B0%8F%E7%94%BB%E5%AE%B6--%E4%BA%BA%E7%89%A9%E7%AF%87%28%E9%80%82%E5%90%884-12%E5%B2%81%E5%84%BF%E7%AB%A5%29&sc_us=3497272665076148746&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
"工作不如意,成功在尽责","音乐启蒙教育如意尽责问卷调查心理学家证券公司博士苏珊摘要: 美国心理学家艾尔森博士...有61个人承认他们所从事的职业并不是最喜欢做的,至少不是心目中最理想的,...",2013,维普,http://xueshu.baidu.com/s?wd=paperuri%3A%285bfbe0e8989ef1f07e76e9eb5796147c%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%B7%A5%E4%BD%9C%E4%B8%8D%E5%A6%82%E6%84%8F%2C%E6%88%90%E5%8A%9F%E5%9C%A8%E5%B0%BD%E8%B4%A3&sc_us=7650969577017823397&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
生涯启蒙:一种良教路径的探索,"生涯启蒙:一种良教路径的探索 人生价值观基础教育领域科人职业辅导体验活动主题班会审判程序法庭调查发展阶段德育管理摘要: 自成都市去年提出""让‘学有良教’成为...",2013,知网/维普/万方,http://xueshu.baidu.com/s?wd=paperuri%3A%287775423e5a8cb16fcb2f49951e75e5b3%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%94%9F%E6%B6%AF%E5%90%AF%E8%92%99%3A%E4%B8%80%E7%A7%8D%E8%89%AF%E6%95%99%E8%B7%AF%E5%BE%84%E7%9A%84%E6%8E%A2%E7%B4%A2&sc_us=17121569679847673177&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
新时期幼儿钢琴启蒙教学研究,"本文就当前幼儿钢琴启蒙教学中存在的一 些问题进行简单的分析,并探讨和提出加强...祝艳华鄂州职业大学教育与管理学院音乐大观...",2013,万方,http://xueshu.baidu.com/s?wd=paperuri%3A%28d1ab702d4681d4bca3e9ce0166aa7983%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%96%B0%E6%97%B6%E6%9C%9F%E5%B9%BC%E5%84%BF%E9%92%A2%E7%90%B4%E5%90%AF%E8%92%99%E6%95%99%E5%AD%A6%E7%A0%94%E7%A9%B6&sc_us=291505059132846763&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
高职会计专业教育与通识教育相融合人才培养模式的思考,"而应强调学生的全面发展,通过文化教化和文化启蒙,对学生的能力、素质、精神境界...凸显通识教育地位、创新会计的教学方法和手段、加强会计职业道德教育,着重 会计...",2013,知网/万方/维普/道客巴巴(账号登陆免费)/jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%283bf6c2245071287b0676c326355a4a2a%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%AB%98%E8%81%8C%E4%BC%9A%E8%AE%A1%E4%B8%93%E4%B8%9A%E6%95%99%E8%82%B2%E4%B8%8E%E9%80%9A%E8%AF%86%E6%95%99%E8%82%B2%E7%9B%B8%E8%9E%8D%E5%90%88%E4%BA%BA%E6%89%8D%E5%9F%B9%E5%85%BB%E6%A8%A1%E5%BC%8F%E7%9A%84%E6%80%9D%E8%80%83&sc_us=10312447022821160143&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
高职学生必不可少的励志教育浅析,"老师尊重他们、相信他们、认可他们,这是对他们最好的励志教育、是对他们最善意最有效的启蒙。doi:10.3969/j.issn.1007-5070.2013.02.220柏海玲湖南现代物流职业...",2013,万方/知网/维普,http://xueshu.baidu.com/s?wd=paperuri%3A%28c39da54100b3e3c30762d63d349d8e29%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%AB%98%E8%81%8C%E5%AD%A6%E7%94%9F%E5%BF%85%E4%B8%8D%E5%8F%AF%E5%B0%91%E7%9A%84%E5%8A%B1%E5%BF%97%E6%95%99%E8%82%B2%E6%B5%85%E6%9E%90&sc_us=16334650647013206935&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
论王阳明教育思想与思想启蒙,"思想启蒙王阳明的教育思想有其产生的社会背景、文化和学术必然,主要由“心即理”...杨帆南通职业大学社科部九江学院学报:哲学社会科学版...",2012,维普/万方/知网/爱学术(全网免费下载)/jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28206ab92be920be48ccd0d1e49d2b19df%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%AE%BA%E7%8E%8B%E9%98%B3%E6%98%8E%E6%95%99%E8%82%B2%E6%80%9D%E6%83%B3%E4%B8%8E%E6%80%9D%E6%83%B3%E5%90%AF%E8%92%99&sc_us=14608757467331922953&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
关于启蒙精神与公民教育之间的若干反思,"因此,当前中国社会变革的首要任务是从启蒙精神入手,使公民教育与社会影响之间...李琪花陕西警官职业学院学理论...",2012,维普/知网/万方/豆丁网(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2819f60e820b182c69c904b8e137165746%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%85%B3%E4%BA%8E%E5%90%AF%E8%92%99%E7%B2%BE%E7%A5%9E%E4%B8%8E%E5%85%AC%E6%B0%91%E6%95%99%E8%82%B2%E4%B9%8B%E9%97%B4%E7%9A%84%E8%8B%A5%E5%B9%B2%E5%8F%8D%E6%80%9D&sc_us=10266186490958727693&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
父母对幼儿教育的重要性,"教育方式儿童发展摘要: 幼儿阶段是人生的奠基阶段,而父母是最初的启蒙教师,在...付明雨大兴安岭职业学院师范教育系《群文天地》...",2012,知网/维普/万方/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费)爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2879e69c256990ff3bcd73128821e30d72%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%88%B6%E6%AF%8D%E5%AF%B9%E5%B9%BC%E5%84%BF%E6%95%99%E8%82%B2%E7%9A%84%E9%87%8D%E8%A6%81%E6%80%A7&sc_us=10189446926325495227&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
"夫妻两地分居,孩子教育的是是非非","个人职业发展幼儿教育父亲性格特征养育方式家长生活正近年来,城市中出现了一种现象...启蒙(0-3岁)杨翠美...",2012,知网/万方,http://xueshu.baidu.com/s?wd=paperuri%3A%280bed90ede12dadddc3c0843727b15450%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%A4%AB%E5%A6%BB%E4%B8%A4%E5%9C%B0%E5%88%86%E5%B1%85%2C%E5%AD%A9%E5%AD%90%E6%95%99%E8%82%B2%E7%9A%84%E6%98%AF%E6%98%AF%E9%9D%9E%E9%9D%9E&sc_us=12861403048343715377&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
启蒙者的光辉: 幼教特级教师的风采与智慧,"本书选取十几位福建儿童发展职业学院毕业的有代表性的幼儿园特级教师,介绍其在学校的学习简历与工作经历,以及她们的教育思想与行为,体现了她们的教育智慧和育人感悟。",2011,bookask.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28e5ab352818adeff322f50ee016f4e842%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%90%AF%E8%92%99%E8%80%85%E7%9A%84%E5%85%89%E8%BE%89%3A%20%E5%B9%BC%E6%95%99%E7%89%B9%E7%BA%A7%E6%95%99%E5%B8%88%E7%9A%84%E9%A3%8E%E9%87%87%E4%B8%8E%E6%99%BA%E6%85%A7&sc_us=7966091361473687709&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
生涯意识启蒙应从小抓起,"职业生涯教育即谋生教育。“谋生”一词在我们日常生活中经常使用,目前大多数学者接受的谋生定义来自于舒伯(1976)的观点:谋生是生活中各种事件的演进方向和历程,",2011,万方/知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%283b2cb75d8729441b6a59fca9e2f1f9d4%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%94%9F%E6%B6%AF%E6%84%8F%E8%AF%86%E5%90%AF%E8%92%99%E5%BA%94%E4%BB%8E%E5%B0%8F%E6%8A%93%E8%B5%B7&sc_us=3972497243397431316&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
从颜元实学教育思想中寻求职教发展的智慧,"他以实学而著称,主张培养经世致用的""实才"",他的实学教育思想涉及教育目标、教育内容和教育方法,具有近代启蒙意义,目前中国职业教育发展中面临诸多的问题,可以面向...",2011,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28521bb4711a78016cfdeeb7a39e4b55b7%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%BB%8E%E9%A2%9C%E5%85%83%E5%AE%9E%E5%AD%A6%E6%95%99%E8%82%B2%E6%80%9D%E6%83%B3%E4%B8%AD%E5%AF%BB%E6%B1%82%E8%81%8C%E6%95%99%E5%8F%91%E5%B1%95%E7%9A%84%E6%99%BA%E6%85%A7&sc_us=13271365630211080332&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
学前教育中美工教育的应用探析,"职业学校幼师美工教育美工教育作为艺术教育领域的重 要组成部分,在幼儿启蒙教学的过程中起着非常重要的作用。对幼儿来讲,其价值主要表现在对其心理发展等多方面的...",2011,知网/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%2866453d0f605b1ba7aae16ad59875767c%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%AD%A6%E5%89%8D%E6%95%99%E8%82%B2%E4%B8%AD%E7%BE%8E%E5%B7%A5%E6%95%99%E8%82%B2%E7%9A%84%E5%BA%94%E7%94%A8%E6%8E%A2%E6%9E%90&sc_us=8970115421326512992&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
期待与反馈——浅谈中等专业学校中国民族民间舞启蒙教学方法与实践,"期待与反馈——浅谈中等专业学校中国民族民间舞启蒙教学方法与实践 适应期期待效应...本文试图站在一名中等专业院校职业舞蹈教育者的视角上,以一线教学经验为依据,...",2011,维普/万方/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28ffc24a3e2119616a423eda470f71ecde%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%9C%9F%E5%BE%85%E4%B8%8E%E5%8F%8D%E9%A6%88%E2%80%94%E2%80%94%E6%B5%85%E8%B0%88%E4%B8%AD%E7%AD%89%E4%B8%93%E4%B8%9A%E5%AD%A6%E6%A0%A1%E4%B8%AD%E5%9B%BD%E6%B0%91%E6%97%8F%E6%B0%91%E9%97%B4%E8%88%9E%E5%90%AF%E8%92%99%E6%95%99%E5%AD%A6%E6%96%B9%E6%B3%95%E4%B8%8E%E5%AE%9E%E8%B7%B5&sc_us=14215971193658422881&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
写给学二胡孩子的家长,"启蒙教师学习目标幼儿现实生活正一树立正确的心态动机现实生活中,家长们要求孩子学...于雪琴南京特殊教育职业技术学院艺术学院《早期教育(家教版)》...",2009,维普/万方/知网/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28bc0fb279f3131d1620ca26f7726b1728%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%86%99%E7%BB%99%E5%AD%A6%E4%BA%8C%E8%83%A1%E5%AD%A9%E5%AD%90%E7%9A%84%E5%AE%B6%E9%95%BF&sc_us=1796794107086897101&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
关于民族器乐启蒙教学的几点思考,"文章根据笔者多年以来不断摸索的民族器乐教学经验,对启蒙教学过程中的兴趣与情感...苏欣天津艺术职业学院《艺术教育》...",2009,维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28ae17ef13b89626b03c21fdc7e57935ae%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%85%B3%E4%BA%8E%E6%B0%91%E6%97%8F%E5%99%A8%E4%B9%90%E5%90%AF%E8%92%99%E6%95%99%E5%AD%A6%E7%9A%84%E5%87%A0%E7%82%B9%E6%80%9D%E8%80%83&sc_us=1660467165423753254&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
